Finished step 2446 of 5004 in epoch 0,loss=5.383, acc=0.055 (797.569 img/s).
Finished step 2447 of 5004 in epoch 0,loss=5.430, acc=0.051 (715.513 img/s).
Finished step 2448 of 5004 in epoch 0,loss=5.412, acc=0.062 (702.937 img/s).
Finished step 2449 of 5004 in epoch 0,loss=5.264, acc=0.047 (746.442 img/s).
Finished step 2450 of 5004 in epoch 0,loss=5.528, acc=0.027 (735.235 img/s).
Finished step 2451 of 5004 in epoch 0,loss=5.650, acc=0.055 (787.473 img/s).
Finished step 2452 of 5004 in epoch 0,loss=5.371, acc=0.047 (795.540 img/s).
Finished step 2453 of 5004 in epoch 0,loss=5.423, acc=0.039 (792.062 img/s).
Finished step 2454 of 5004 in epoch 0,loss=5.481, acc=0.043 (747.780 img/s).
Finished step 2455 of 5004 in epoch 0,loss=5.412, acc=0.047 (635.901 img/s).
Finished step 2456 of 5004 in epoch 0,loss=5.131, acc=0.047 (687.616 img/s).
Finished step 2457 of 5004 in epoch 0,loss=5.592, acc=0.055 (789.888 img/s).
Finished step 2458 of 5004 in epoch 0,loss=5.604, acc=0.047 (663.150 img/s).
Finished step 2459 of 5004 in epoch 0,loss=5.309, acc=0.059 (759.600 img/s).
Finished step 2460 of 5004 in epoch 0,loss=5.501, acc=0.027 (762.515 img/s).
Finished step 2461 of 5004 in epoch 0,loss=5.524, acc=0.078 (678.585 img/s).
Finished step 2462 of 5004 in epoch 0,loss=5.851, acc=0.043 (773.015 img/s).
Finished step 2463 of 5004 in epoch 0,loss=5.271, acc=0.070 (638.967 img/s).
Finished step 2464 of 5004 in epoch 0,loss=5.477, acc=0.059 (736.735 img/s).
Finished step 2465 of 5004 in epoch 0,loss=5.535, acc=0.047 (734.175 img/s).
Finished step 2466 of 5004 in epoch 0,loss=5.737, acc=0.031 (844.041 img/s).
Finished step 2467 of 5004 in epoch 0,loss=5.389, acc=0.070 (679.743 img/s).
Finished step 2468 of 5004 in epoch 0,loss=5.455, acc=0.035 (735.516 img/s).
Finished step 2469 of 5004 in epoch 0,loss=5.404, acc=0.047 (712.541 img/s).
Finished step 2470 of 5004 in epoch 0,loss=5.392, acc=0.051 (764.156 img/s).
Finished step 2471 of 5004 in epoch 0,loss=5.403, acc=0.062 (810.044 img/s).
Finished step 2472 of 5004 in epoch 0,loss=5.683, acc=0.039 (703.111 img/s).
Finished step 2473 of 5004 in epoch 0,loss=5.453, acc=0.043 (819.734 img/s).
Finished step 2474 of 5004 in epoch 0,loss=5.510, acc=0.070 (754.198 img/s).
Finished step 2475 of 5004 in epoch 0,loss=5.508, acc=0.078 (753.111 img/s).
Finished step 2476 of 5004 in epoch 0,loss=5.520, acc=0.062 (728.239 img/s).
Finished step 2477 of 5004 in epoch 0,loss=5.363, acc=0.082 (751.754 img/s).
Finished step 2478 of 5004 in epoch 0,loss=5.407, acc=0.047 (755.259 img/s).
Finished step 2479 of 5004 in epoch 0,loss=5.456, acc=0.055 (599.114 img/s).
Finished step 2480 of 5004 in epoch 0,loss=5.488, acc=0.090 (782.935 img/s).
Finished step 2481 of 5004 in epoch 0,loss=5.430, acc=0.051 (760.451 img/s).
Finished step 2482 of 5004 in epoch 0,loss=5.514, acc=0.059 (750.049 img/s).
Finished step 2483 of 5004 in epoch 0,loss=5.397, acc=0.047 (745.351 img/s).
Finished step 2484 of 5004 in epoch 0,loss=5.516, acc=0.047 (727.815 img/s).
Finished step 2485 of 5004 in epoch 0,loss=5.384, acc=0.051 (763.366 img/s).
Finished step 2486 of 5004 in epoch 0,loss=5.514, acc=0.035 (679.423 img/s).
Finished step 2487 of 5004 in epoch 0,loss=5.414, acc=0.039 (704.407 img/s).
Finished step 2488 of 5004 in epoch 0,loss=5.271, acc=0.066 (828.315 img/s).
Finished step 2489 of 5004 in epoch 0,loss=5.249, acc=0.062 (752.530 img/s).
Finished step 2490 of 5004 in epoch 0,loss=5.643, acc=0.031 (805.808 img/s).
Finished step 2491 of 5004 in epoch 0,loss=5.352, acc=0.055 (661.838 img/s).
Finished step 2492 of 5004 in epoch 0,loss=5.425, acc=0.043 (736.062 img/s).
Finished step 2493 of 5004 in epoch 0,loss=5.594, acc=0.051 (838.875 img/s).
Finished step 2494 of 5004 in epoch 0,loss=5.378, acc=0.062 (718.692 img/s).
Finished step 2495 of 5004 in epoch 0,loss=5.501, acc=0.070 (710.395 img/s).
Finished step 2496 of 5004 in epoch 0,loss=5.309, acc=0.070 (664.380 img/s).
Finished step 2497 of 5004 in epoch 0,loss=5.401, acc=0.062 (767.124 img/s).
Finished step 2498 of 5004 in epoch 0,loss=5.781, acc=0.055 (830.796 img/s).
Finished step 2499 of 5004 in epoch 0,loss=5.462, acc=0.047 (744.698 img/s).
Finished step 2500 of 5004 in epoch 0,loss=5.467, acc=0.062 (233.324 img/s).
Finished step 2501 of 5004 in epoch 0,loss=5.372, acc=0.055 (643.116 img/s).
Finished step 2502 of 5004 in epoch 0,loss=5.376, acc=0.059 (628.671 img/s).
Finished step 2503 of 5004 in epoch 0,loss=5.374, acc=0.043 (670.849 img/s).
Finished step 2504 of 5004 in epoch 0,loss=5.444, acc=0.055 (646.151 img/s).
Finished step 2505 of 5004 in epoch 0,loss=5.854, acc=0.051 (678.279 img/s).
Finished step 2506 of 5004 in epoch 0,loss=5.652, acc=0.031 (553.171 img/s).
Finished step 2507 of 5004 in epoch 0,loss=5.473, acc=0.074 (771.900 img/s).
Finished step 2508 of 5004 in epoch 0,loss=5.663, acc=0.031 (744.837 img/s).
Finished step 2509 of 5004 in epoch 0,loss=5.710, acc=0.055 (696.474 img/s).
Finished step 2510 of 5004 in epoch 0,loss=5.402, acc=0.055 (604.079 img/s).
Finished step 2511 of 5004 in epoch 0,loss=5.293, acc=0.051 (709.394 img/s).
Finished step 2512 of 5004 in epoch 0,loss=5.322, acc=0.055 (771.472 img/s).
Finished step 2513 of 5004 in epoch 0,loss=5.399, acc=0.047 (652.765 img/s).
Finished step 2514 of 5004 in epoch 0,loss=5.356, acc=0.039 (784.855 img/s).
Finished step 2515 of 5004 in epoch 0,loss=5.333, acc=0.078 (768.097 img/s).
Finished step 2516 of 5004 in epoch 0,loss=5.508, acc=0.035 (726.112 img/s).
Finished step 2517 of 5004 in epoch 0,loss=5.633, acc=0.059 (675.394 img/s).
Finished step 2518 of 5004 in epoch 0,loss=5.779, acc=0.051 (719.626 img/s).
Finished step 2519 of 5004 in epoch 0,loss=5.660, acc=0.066 (775.924 img/s).
Finished step 2520 of 5004 in epoch 0,loss=5.353, acc=0.062 (560.025 img/s).
Finished step 2521 of 5004 in epoch 0,loss=5.482, acc=0.062 (773.964 img/s).
Finished step 2522 of 5004 in epoch 0,loss=5.289, acc=0.047 (769.569 img/s).
Finished step 2523 of 5004 in epoch 0,loss=5.578, acc=0.051 (792.294 img/s).
Finished step 2524 of 5004 in epoch 0,loss=5.479, acc=0.055 (756.549 img/s).
Finished step 2525 of 5004 in epoch 0,loss=5.265, acc=0.062 (676.623 img/s).
Finished step 2526 of 5004 in epoch 0,loss=5.415, acc=0.066 (717.215 img/s).
Finished step 2527 of 5004 in epoch 0,loss=5.289, acc=0.059 (760.251 img/s).
Finished step 2528 of 5004 in epoch 0,loss=5.553, acc=0.070 (736.834 img/s).
Finished step 2529 of 5004 in epoch 0,loss=5.432, acc=0.074 (753.148 img/s).
Finished step 2530 of 5004 in epoch 0,loss=5.259, acc=0.059 (752.872 img/s).
Finished step 2531 of 5004 in epoch 0,loss=5.398, acc=0.062 (717.387 img/s).
Finished step 2532 of 5004 in epoch 0,loss=5.343, acc=0.059 (711.247 img/s).
Finished step 2533 of 5004 in epoch 0,loss=5.432, acc=0.043 (614.710 img/s).
Finished step 2534 of 5004 in epoch 0,loss=5.444, acc=0.051 (700.209 img/s).
Finished step 2535 of 5004 in epoch 0,loss=5.650, acc=0.047 (766.949 img/s).
Finished step 2536 of 5004 in epoch 0,loss=5.493, acc=0.062 (736.549 img/s).
Finished step 2537 of 5004 in epoch 0,loss=5.317, acc=0.086 (736.081 img/s).
Finished step 2538 of 5004 in epoch 0,loss=5.533, acc=0.047 (740.559 img/s).
Finished step 2539 of 5004 in epoch 0,loss=5.418, acc=0.031 (705.401 img/s).
Finished step 2540 of 5004 in epoch 0,loss=5.303, acc=0.086 (753.328 img/s).
Finished step 2541 of 5004 in epoch 0,loss=5.462, acc=0.059 (742.362 img/s).
Finished step 2542 of 5004 in epoch 0,loss=5.461, acc=0.059 (753.450 img/s).
Finished step 2543 of 5004 in epoch 0,loss=5.515, acc=0.047 (727.766 img/s).
Finished step 2544 of 5004 in epoch 0,loss=5.678, acc=0.051 (716.091 img/s).
Finished step 2545 of 5004 in epoch 0,loss=5.624, acc=0.039 (784.044 img/s).
Finished step 2546 of 5004 in epoch 0,loss=5.641, acc=0.035 (621.479 img/s).
Finished step 2547 of 5004 in epoch 0,loss=5.496, acc=0.086 (747.063 img/s).
Finished step 2548 of 5004 in epoch 0,loss=5.541, acc=0.055 (829.390 img/s).
Finished step 2549 of 5004 in epoch 0,loss=5.707, acc=0.031 (619.830 img/s).
Finished step 2550 of 5004 in epoch 0,loss=5.439, acc=0.078 (777.818 img/s).
Finished step 2551 of 5004 in epoch 0,loss=5.544, acc=0.051 (808.129 img/s).
Finished step 2552 of 5004 in epoch 0,loss=5.537, acc=0.074 (642.136 img/s).
Finished step 2553 of 5004 in epoch 0,loss=5.419, acc=0.066 (473.701 img/s).
Finished step 2554 of 5004 in epoch 0,loss=5.489, acc=0.062 (662.887 img/s).
Finished step 2555 of 5004 in epoch 0,loss=5.538, acc=0.062 (738.645 img/s).
Finished step 2556 of 5004 in epoch 0,loss=5.291, acc=0.059 (702.311 img/s).
Finished step 2557 of 5004 in epoch 0,loss=5.470, acc=0.066 (695.431 img/s).
Finished step 2558 of 5004 in epoch 0,loss=5.458, acc=0.047 (758.375 img/s).
Finished step 2559 of 5004 in epoch 0,loss=5.428, acc=0.055 (690.349 img/s).
Finished step 2560 of 5004 in epoch 0,loss=5.361, acc=0.059 (731.483 img/s).
Finished step 2561 of 5004 in epoch 0,loss=5.445, acc=0.078 (763.511 img/s).
Finished step 2562 of 5004 in epoch 0,loss=5.583, acc=0.059 (644.995 img/s).
Finished step 2563 of 5004 in epoch 0,loss=5.655, acc=0.039 (690.981 img/s).
Finished step 2564 of 5004 in epoch 0,loss=5.557, acc=0.027 (765.808 img/s).
Finished step 2565 of 5004 in epoch 0,loss=5.694, acc=0.039 (710.714 img/s).
Finished step 2566 of 5004 in epoch 0,loss=5.586, acc=0.043 (741.303 img/s).
Finished step 2567 of 5004 in epoch 0,loss=5.549, acc=0.043 (828.187 img/s).
Finished step 2568 of 5004 in epoch 0,loss=5.385, acc=0.055 (670.493 img/s).
Finished step 2569 of 5004 in epoch 0,loss=5.501, acc=0.062 (778.354 img/s).
Finished step 2570 of 5004 in epoch 0,loss=5.654, acc=0.043 (755.618 img/s).
Finished step 2571 of 5004 in epoch 0,loss=5.468, acc=0.047 (824.080 img/s).
Finished step 2572 of 5004 in epoch 0,loss=5.408, acc=0.039 (676.735 img/s).
Finished step 2573 of 5004 in epoch 0,loss=5.570, acc=0.062 (641.929 img/s).
Finished step 2574 of 5004 in epoch 0,loss=5.465, acc=0.055 (803.338 img/s).
Finished step 2575 of 5004 in epoch 0,loss=5.628, acc=0.047 (787.349 img/s).
Finished step 2576 of 5004 in epoch 0,loss=5.843, acc=0.059 (745.853 img/s).
Finished step 2577 of 5004 in epoch 0,loss=5.475, acc=0.055 (781.179 img/s).
Finished step 2578 of 5004 in epoch 0,loss=5.575, acc=0.039 (713.274 img/s).
Finished step 2579 of 5004 in epoch 0,loss=5.430, acc=0.055 (735.771 img/s).
Finished step 2580 of 5004 in epoch 0,loss=5.541, acc=0.035 (789.652 img/s).
Finished step 2581 of 5004 in epoch 0,loss=5.430, acc=0.039 (784.931 img/s).
Finished step 2582 of 5004 in epoch 0,loss=5.422, acc=0.055 (535.863 img/s).
Finished step 2583 of 5004 in epoch 0,loss=5.421, acc=0.043 (728.871 img/s).
Finished step 2584 of 5004 in epoch 0,loss=5.308, acc=0.055 (780.838 img/s).
Finished step 2585 of 5004 in epoch 0,loss=5.466, acc=0.035 (729.398 img/s).
Finished step 2586 of 5004 in epoch 0,loss=5.355, acc=0.059 (762.537 img/s).
Finished step 2587 of 5004 in epoch 0,loss=5.497, acc=0.078 (844.516 img/s).
Finished step 2588 of 5004 in epoch 0,loss=5.460, acc=0.059 (237.537 img/s).
Finished step 2589 of 5004 in epoch 0,loss=5.509, acc=0.062 (829.903 img/s).
Finished step 2590 of 5004 in epoch 0,loss=5.388, acc=0.059 (616.097 img/s).
Finished step 2591 of 5004 in epoch 0,loss=5.676, acc=0.043 (593.479 img/s).
Finished step 2592 of 5004 in epoch 0,loss=5.507, acc=0.066 (615.140 img/s).
Finished step 2593 of 5004 in epoch 0,loss=5.783, acc=0.039 (613.147 img/s).
Finished step 2594 of 5004 in epoch 0,loss=5.517, acc=0.047 (557.556 img/s).
Finished step 2595 of 5004 in epoch 0,loss=5.347, acc=0.062 (771.955 img/s).
Finished step 2596 of 5004 in epoch 0,loss=5.420, acc=0.055 (638.566 img/s).
Finished step 2597 of 5004 in epoch 0,loss=5.504, acc=0.043 (697.594 img/s).
Finished step 2598 of 5004 in epoch 0,loss=5.433, acc=0.047 (776.583 img/s).
Finished step 2599 of 5004 in epoch 0,loss=5.727, acc=0.055 (788.067 img/s).
Finished step 2600 of 5004 in epoch 0,loss=5.505, acc=0.047 (650.605 img/s).
Finished step 2601 of 5004 in epoch 0,loss=5.504, acc=0.051 (710.866 img/s).
Finished step 2602 of 5004 in epoch 0,loss=5.340, acc=0.059 (507.792 img/s).
Finished step 2603 of 5004 in epoch 0,loss=5.636, acc=0.043 (798.173 img/s).
Finished step 2604 of 5004 in epoch 0,loss=5.768, acc=0.027 (706.610 img/s).
Finished step 2605 of 5004 in epoch 0,loss=5.301, acc=0.074 (760.398 img/s).
Finished step 2606 of 5004 in epoch 0,loss=5.645, acc=0.031 (718.518 img/s).
Finished step 2607 of 5004 in epoch 0,loss=5.618, acc=0.035 (723.168 img/s).
Finished step 2608 of 5004 in epoch 0,loss=5.432, acc=0.039 (781.662 img/s).
Finished step 2609 of 5004 in epoch 0,loss=5.458, acc=0.090 (662.745 img/s).
Finished step 2610 of 5004 in epoch 0,loss=5.433, acc=0.051 (739.466 img/s).
Finished step 2611 of 5004 in epoch 0,loss=5.601, acc=0.059 (734.640 img/s).
Finished step 2612 of 5004 in epoch 0,loss=5.654, acc=0.055 (748.693 img/s).
Finished step 2613 of 5004 in epoch 0,loss=5.506, acc=0.027 (742.563 img/s).
Finished step 2614 of 5004 in epoch 0,loss=5.626, acc=0.062 (617.394 img/s).
Finished step 2615 of 5004 in epoch 0,loss=5.452, acc=0.066 (748.974 img/s).
Finished step 2616 of 5004 in epoch 0,loss=5.411, acc=0.074 (786.089 img/s).
Finished step 2617 of 5004 in epoch 0,loss=5.749, acc=0.020 (690.905 img/s).
Finished step 2618 of 5004 in epoch 0,loss=5.121, acc=0.055 (618.638 img/s).
Finished step 2619 of 5004 in epoch 0,loss=5.415, acc=0.043 (765.044 img/s).
Finished step 2620 of 5004 in epoch 0,loss=5.480, acc=0.051 (788.794 img/s).
Finished step 2621 of 5004 in epoch 0,loss=5.478, acc=0.070 (635.999 img/s).
Finished step 2622 of 5004 in epoch 0,loss=5.608, acc=0.062 (792.070 img/s).
Finished step 2623 of 5004 in epoch 0,loss=5.263, acc=0.066 (730.868 img/s).
Finished step 2624 of 5004 in epoch 0,loss=5.460, acc=0.074 (780.669 img/s).
Finished step 2625 of 5004 in epoch 0,loss=5.556, acc=0.047 (723.078 img/s).
Finished step 2626 of 5004 in epoch 0,loss=5.661, acc=0.039 (656.612 img/s).
Finished step 2627 of 5004 in epoch 0,loss=5.429, acc=0.039 (820.286 img/s).
Finished step 2628 of 5004 in epoch 0,loss=5.630, acc=0.039 (773.764 img/s).
Finished step 2629 of 5004 in epoch 0,loss=5.364, acc=0.086 (754.397 img/s).
Finished step 2630 of 5004 in epoch 0,loss=5.501, acc=0.055 (694.068 img/s).
Finished step 2631 of 5004 in epoch 0,loss=5.472, acc=0.070 (592.535 img/s).
Finished step 2632 of 5004 in epoch 0,loss=5.275, acc=0.066 (662.962 img/s).
Finished step 2633 of 5004 in epoch 0,loss=5.352, acc=0.047 (738.990 img/s).
Finished step 2634 of 5004 in epoch 0,loss=5.304, acc=0.070 (689.284 img/s).
Finished step 2635 of 5004 in epoch 0,loss=5.505, acc=0.055 (692.468 img/s).
Finished step 2636 of 5004 in epoch 0,loss=5.445, acc=0.090 (732.588 img/s).
Finished step 2637 of 5004 in epoch 0,loss=5.561, acc=0.062 (732.938 img/s).
Finished step 2638 of 5004 in epoch 0,loss=5.268, acc=0.078 (741.956 img/s).
Finished step 2639 of 5004 in epoch 0,loss=5.534, acc=0.039 (766.288 img/s).
Finished step 2640 of 5004 in epoch 0,loss=5.496, acc=0.062 (733.319 img/s).
Finished step 2641 of 5004 in epoch 0,loss=5.460, acc=0.062 (797.929 img/s).
Finished step 2642 of 5004 in epoch 0,loss=5.538, acc=0.070 (729.403 img/s).
Finished step 2643 of 5004 in epoch 0,loss=5.716, acc=0.062 (801.064 img/s).
Finished step 2644 of 5004 in epoch 0,loss=5.387, acc=0.043 (664.910 img/s).
Finished step 2645 of 5004 in epoch 0,loss=5.540, acc=0.074 (826.837 img/s).
Finished step 2646 of 5004 in epoch 0,loss=5.577, acc=0.047 (839.387 img/s).
Finished step 2647 of 5004 in epoch 0,loss=5.516, acc=0.066 (612.777 img/s).
Finished step 2648 of 5004 in epoch 0,loss=5.464, acc=0.051 (700.655 img/s).
Finished step 2649 of 5004 in epoch 0,loss=5.595, acc=0.066 (733.541 img/s).
Finished step 2650 of 5004 in epoch 0,loss=5.675, acc=0.055 (751.448 img/s).
Finished step 2651 of 5004 in epoch 0,loss=5.562, acc=0.031 (658.777 img/s).
Finished step 2652 of 5004 in epoch 0,loss=5.558, acc=0.039 (749.132 img/s).
Finished step 2653 of 5004 in epoch 0,loss=5.665, acc=0.020 (746.211 img/s).
Finished step 2654 of 5004 in epoch 0,loss=5.603, acc=0.059 (744.989 img/s).
Finished step 2655 of 5004 in epoch 0,loss=5.417, acc=0.059 (681.245 img/s).
Finished step 2656 of 5004 in epoch 0,loss=5.451, acc=0.070 (771.942 img/s).
Finished step 2657 of 5004 in epoch 0,loss=5.544, acc=0.055 (671.961 img/s).
Finished step 2658 of 5004 in epoch 0,loss=5.442, acc=0.062 (710.096 img/s).
Finished step 2659 of 5004 in epoch 0,loss=5.520, acc=0.039 (777.242 img/s).
Finished step 2660 of 5004 in epoch 0,loss=5.553, acc=0.027 (751.411 img/s).
Finished step 2661 of 5004 in epoch 0,loss=5.560, acc=0.031 (799.275 img/s).
Finished step 2662 of 5004 in epoch 0,loss=5.657, acc=0.031 (608.420 img/s).
Finished step 2663 of 5004 in epoch 0,loss=5.463, acc=0.055 (680.986 img/s).
Finished step 2664 of 5004 in epoch 0,loss=5.623, acc=0.023 (700.085 img/s).
Finished step 2665 of 5004 in epoch 0,loss=5.586, acc=0.035 (752.224 img/s).
Finished step 2666 of 5004 in epoch 0,loss=5.496, acc=0.047 (783.114 img/s).
Finished step 2667 of 5004 in epoch 0,loss=5.305, acc=0.047 (767.268 img/s).
Finished step 2668 of 5004 in epoch 0,loss=5.641, acc=0.066 (770.907 img/s).
Finished step 2669 of 5004 in epoch 0,loss=5.318, acc=0.078 (779.819 img/s).
Finished step 2670 of 5004 in epoch 0,loss=5.833, acc=0.043 (688.192 img/s).
Finished step 2671 of 5004 in epoch 0,loss=5.710, acc=0.047 (797.464 img/s).
Finished step 2672 of 5004 in epoch 0,loss=5.503, acc=0.051 (712.440 img/s).
Finished step 2673 of 5004 in epoch 0,loss=5.538, acc=0.027 (722.976 img/s).
Finished step 2674 of 5004 in epoch 0,loss=5.544, acc=0.070 (790.759 img/s).
Finished step 2675 of 5004 in epoch 0,loss=5.487, acc=0.043 (786.517 img/s).
Finished step 2676 of 5004 in epoch 0,loss=5.528, acc=0.047 (701.599 img/s).
Finished step 2677 of 5004 in epoch 0,loss=5.667, acc=0.035 (791.520 img/s).
Finished step 2678 of 5004 in epoch 0,loss=5.557, acc=0.039 (701.188 img/s).
Finished step 2679 of 5004 in epoch 0,loss=5.340, acc=0.062 (724.241 img/s).
Finished step 2680 of 5004 in epoch 0,loss=5.835, acc=0.039 (767.211 img/s).
Finished step 2681 of 5004 in epoch 0,loss=5.648, acc=0.062 (788.391 img/s).
Finished step 2682 of 5004 in epoch 0,loss=5.438, acc=0.051 (740.924 img/s).
Finished step 2683 of 5004 in epoch 0,loss=5.463, acc=0.055 (704.503 img/s).
Finished step 2684 of 5004 in epoch 0,loss=5.701, acc=0.035 (768.916 img/s).
Finished step 2685 of 5004 in epoch 0,loss=5.627, acc=0.047 (700.072 img/s).
Finished step 2686 of 5004 in epoch 0,loss=5.607, acc=0.031 (779.383 img/s).
Finished step 2687 of 5004 in epoch 0,loss=5.344, acc=0.078 (711.692 img/s).
Finished step 2688 of 5004 in epoch 0,loss=5.338, acc=0.051 (694.776 img/s).
Finished step 2689 of 5004 in epoch 0,loss=5.361, acc=0.066 (813.390 img/s).
Finished step 2690 of 5004 in epoch 0,loss=5.523, acc=0.051 (723.416 img/s).
Finished step 2691 of 5004 in epoch 0,loss=5.600, acc=0.047 (168.959 img/s).
Finished step 2692 of 5004 in epoch 0,loss=5.289, acc=0.055 (1021.348 img/s).
Finished step 2693 of 5004 in epoch 0,loss=5.524, acc=0.059 (727.971 img/s).
Finished step 2694 of 5004 in epoch 0,loss=5.464, acc=0.070 (527.893 img/s).
Finished step 2695 of 5004 in epoch 0,loss=5.397, acc=0.055 (550.888 img/s).
Finished step 2696 of 5004 in epoch 0,loss=5.507, acc=0.047 (646.127 img/s).
Finished step 2697 of 5004 in epoch 0,loss=5.346, acc=0.078 (640.461 img/s).
Finished step 2698 of 5004 in epoch 0,loss=5.290, acc=0.074 (588.045 img/s).
Finished step 2699 of 5004 in epoch 0,loss=5.347, acc=0.051 (709.445 img/s).
Finished step 2700 of 5004 in epoch 0,loss=5.461, acc=0.059 (681.697 img/s).
Finished step 2701 of 5004 in epoch 0,loss=5.503, acc=0.055 (726.675 img/s).
Finished step 2702 of 5004 in epoch 0,loss=5.572, acc=0.062 (716.531 img/s).
Finished step 2703 of 5004 in epoch 0,loss=5.514, acc=0.070 (742.119 img/s).
Finished step 2704 of 5004 in epoch 0,loss=5.308, acc=0.062 (765.639 img/s).
Finished step 2705 of 5004 in epoch 0,loss=5.247, acc=0.066 (677.979 img/s).
Finished step 2706 of 5004 in epoch 0,loss=5.354, acc=0.105 (666.140 img/s).
Finished step 2707 of 5004 in epoch 0,loss=5.778, acc=0.031 (718.066 img/s).
Finished step 2708 of 5004 in epoch 0,loss=5.292, acc=0.043 (753.641 img/s).
Finished step 2709 of 5004 in epoch 0,loss=5.574, acc=0.051 (656.955 img/s).
Finished step 2710 of 5004 in epoch 0,loss=5.340, acc=0.047 (794.238 img/s).
Finished step 2711 of 5004 in epoch 0,loss=5.383, acc=0.051 (725.200 img/s).
Finished step 2712 of 5004 in epoch 0,loss=5.465, acc=0.047 (731.530 img/s).
Finished step 2713 of 5004 in epoch 0,loss=5.388, acc=0.082 (751.464 img/s).
Finished step 2714 of 5004 in epoch 0,loss=5.562, acc=0.043 (684.063 img/s).
Finished step 2715 of 5004 in epoch 0,loss=5.632, acc=0.055 (808.390 img/s).
Finished step 2716 of 5004 in epoch 0,loss=5.488, acc=0.066 (732.969 img/s).
Finished step 2717 of 5004 in epoch 0,loss=5.296, acc=0.039 (762.763 img/s).
Finished step 2718 of 5004 in epoch 0,loss=5.184, acc=0.082 (803.426 img/s).
Finished step 2719 of 5004 in epoch 0,loss=5.578, acc=0.066 (789.075 img/s).
Finished step 2720 of 5004 in epoch 0,loss=5.378, acc=0.039 (761.352 img/s).
Finished step 2721 of 5004 in epoch 0,loss=5.402, acc=0.047 (687.318 img/s).
Finished step 2722 of 5004 in epoch 0,loss=5.569, acc=0.059 (786.459 img/s).
Finished step 2723 of 5004 in epoch 0,loss=5.415, acc=0.055 (748.994 img/s).
Finished step 2724 of 5004 in epoch 0,loss=5.598, acc=0.027 (780.381 img/s).
Finished step 2725 of 5004 in epoch 0,loss=5.433, acc=0.074 (715.740 img/s).
Finished step 2726 of 5004 in epoch 0,loss=5.582, acc=0.059 (817.593 img/s).
Finished step 2727 of 5004 in epoch 0,loss=5.665, acc=0.059 (724.494 img/s).
Finished step 2728 of 5004 in epoch 0,loss=5.449, acc=0.031 (521.276 img/s).
Finished step 2729 of 5004 in epoch 0,loss=5.501, acc=0.066 (738.617 img/s).
Finished step 2730 of 5004 in epoch 0,loss=5.614, acc=0.086 (673.957 img/s).
Finished step 2731 of 5004 in epoch 0,loss=5.654, acc=0.043 (670.022 img/s).
Finished step 2732 of 5004 in epoch 0,loss=5.389, acc=0.043 (789.526 img/s).
Finished step 2733 of 5004 in epoch 0,loss=5.427, acc=0.066 (694.618 img/s).
Finished step 2734 of 5004 in epoch 0,loss=5.489, acc=0.059 (774.063 img/s).
Finished step 2735 of 5004 in epoch 0,loss=5.573, acc=0.074 (699.176 img/s).
Finished step 2736 of 5004 in epoch 0,loss=5.446, acc=0.039 (706.719 img/s).
Finished step 2737 of 5004 in epoch 0,loss=5.729, acc=0.039 (738.244 img/s).
Finished step 2738 of 5004 in epoch 0,loss=5.398, acc=0.066 (619.314 img/s).
Finished step 2739 of 5004 in epoch 0,loss=5.634, acc=0.047 (758.469 img/s).
Finished step 2740 of 5004 in epoch 0,loss=5.629, acc=0.027 (709.271 img/s).
Finished step 2741 of 5004 in epoch 0,loss=5.522, acc=0.047 (806.108 img/s).
Finished step 2742 of 5004 in epoch 0,loss=5.563, acc=0.055 (701.843 img/s).
Finished step 2743 of 5004 in epoch 0,loss=5.599, acc=0.043 (706.837 img/s).
Finished step 2744 of 5004 in epoch 0,loss=5.435, acc=0.043 (779.383 img/s).
Finished step 2745 of 5004 in epoch 0,loss=5.587, acc=0.059 (756.939 img/s).
Finished step 2746 of 5004 in epoch 0,loss=5.571, acc=0.055 (810.655 img/s).
Finished step 2747 of 5004 in epoch 0,loss=5.489, acc=0.062 (659.935 img/s).
Finished step 2748 of 5004 in epoch 0,loss=5.599, acc=0.047 (718.864 img/s).
Finished step 2749 of 5004 in epoch 0,loss=5.376, acc=0.055 (750.582 img/s).
Finished step 2750 of 5004 in epoch 0,loss=5.381, acc=0.070 (758.791 img/s).
Finished step 2751 of 5004 in epoch 0,loss=5.504, acc=0.055 (772.424 img/s).
Finished step 2752 of 5004 in epoch 0,loss=5.347, acc=0.074 (743.718 img/s).
Finished step 2753 of 5004 in epoch 0,loss=5.454, acc=0.082 (737.509 img/s).
Finished step 2754 of 5004 in epoch 0,loss=5.573, acc=0.043 (774.775 img/s).
Finished step 2755 of 5004 in epoch 0,loss=5.557, acc=0.059 (649.003 img/s).
Finished step 2756 of 5004 in epoch 0,loss=5.423, acc=0.078 (713.345 img/s).
Finished step 2757 of 5004 in epoch 0,loss=5.277, acc=0.082 (756.391 img/s).
Finished step 2758 of 5004 in epoch 0,loss=5.560, acc=0.059 (776.536 img/s).
Finished step 2759 of 5004 in epoch 0,loss=5.259, acc=0.059 (741.180 img/s).
Finished step 2760 of 5004 in epoch 0,loss=5.317, acc=0.055 (788.262 img/s).
Finished step 2761 of 5004 in epoch 0,loss=5.624, acc=0.043 (793.661 img/s).
Finished step 2762 of 5004 in epoch 0,loss=5.449, acc=0.027 (738.451 img/s).
Finished step 2763 of 5004 in epoch 0,loss=5.541, acc=0.059 (658.467 img/s).
